gen_id,senaryo,growth,wt_buyume,oran,status,esansiyel
BSU38150,Dunya_referans,0.11796638932239736,0.11796638932331782,0.9999999999921972,optimal,False
BSU07990,Dunya_referans,0.11796638932239736,0.11796638932331782,0.9999999999921972,optimal,False
BSU36710,Dunya_referans,0.11796115844712525,0.11796638932331782,0.9999556579105068,optimal,False
BSU38040,Dunya_referans,0.11796638932239854,0.11796638932331782,0.9999999999922072,optimal,False
BSU08860,Dunya_referans,0.11796638932239545,0.11796638932331782,0.999999999992181,optimal,False
BSU39420,Dunya_referans,0.11795514463518961,0.11796638932331782,0.9999046788819026,optimal,False
BSU39670,Dunya_referans,0.11796638932240397,0.11796638932331782,0.9999999999922533,optimal,False
BSU32440,Dunya_referans,0.11796638932239518,0.11796638932331782,0.9999999999921788,optimal,False
BSU08850,Dunya_referans,0.11796638932239518,0.11796638932331782,0.9999999999921788,optimal,False
BSU03860,Dunya_referans,0.11796638932239518,0.11796638932331782,0.9999999999921788,optimal,False
BSU02760,Dunya_referans,0.11796638932239518,0.11796638932331782,0.9999999999921788,optimal,False
BSU32820,Dunya_referans,0.11796638932239518,0.11796638932331782,0.9999999999921788,optimal,False
BSU08790,Dunya_referans,0.11796638932239518,0.11796638932331782,0.9999999999921788,optimal,False
BSU11610,Dunya_referans,6.167518553841438e-14,0.11796638932331782,5.228199819643319e-13,optimal,True
BSU22410,Dunya_referans,0.11796638932240493,0.11796638932331782,0.9999999999922614,optimal,False
BSU30230,Dunya_referans,0.11796638932239938,0.11796638932331782,0.9999999999922143,optimal,False
BSU14870,Dunya_referans,0.11796638932239938,0.11796638932331782,0.9999999999922143,optimal,False
BSU32100,Dunya_referans,0.11796638932239938,0.11796638932331782,0.9999999999922143,optimal,False
BSU05740,Dunya_referans,0.11796638932239938,0.11796638932331782,0.9999999999922143,optimal,False
BSU15180,Dunya_referans,1.6369347330555337e-16,0.11796638932331782,1.3876280713899658e-15,optimal,True
BSU15540,Dunya_referans,-1.0242761955724802e-15,0.11796638932331782,-8.682779912549351e-15,optimal,True
BSU12340,Dunya_referans,0.11796638932239785,0.11796638932331782,0.9999999999922013,optimal,False
BSU34790,Dunya_referans,0.11796638932240029,0.11796638932331782,0.9999999999922221,optimal,False
BSU24090,Dunya_referans,0.11796638932240029,0.11796638932331782,0.9999999999922221,optimal,False
BSU33910,Dunya_referans,0.10498679140442863,0.11796638932331782,0.8899720675241216,optimal,False
BSU36130,Dunya_referans,0.11796638932239839,0.11796638932331782,0.999999999992206,optimal,False
BSU35620,Dunya_referans,0.11796638932240511,0.11796638932331782,0.999999999992263,optimal,False
BSU28130,Dunya_referans,0.11796638932240511,0.11796638932331782,0.999999999992263,optimal,False
BSU13730,Dunya_referans,0.11796638932240511,0.11796638932331782,0.999999999992263,optimal,False
BSU06510,Dunya_referans,0.11788673207935695,0.11796638932331782,0.9993247462737666,optimal,False
BSU31200,Dunya_referans,0.11796638932239721,0.11796638932331782,0.999999999992196,optimal,False
BSU01580,Dunya_referans,0.11796638932240511,0.11796638932331782,0.999999999992263,optimal,False
BSU25710,Dunya_referans,0.11796638932240511,0.11796638932331782,0.999999999992263,optimal,False
BSU27270,Dunya_referans,0.11796638932240511,0.11796638932331782,0.999999999992263,optimal,False
